,filename,FinalDel,AccessibilityModify,HiddenApi,HiddenModify,ParameterListModifyDep,InnerExtensionClassUseDep,InheritExtension,ImplementExtension,AggregationExtensionInterfaceClassDep,InheritanceNative,ImplementNative,AggregationAOSPClassDep,PublicInterfaceUseDep,ReflectUse,Conflict_times
0,/core/java/com/android/internal/widget/,0,1.0,0,0,7.0,0.0,0,0,0.0,0,0.0,0.0,5.0,0,0.0
1,/core/java/android/app/,0,0.0,0,0,3.0,0.0,0,0,0.0,0,2.0,4.0,31.0,0,0.0
2,/core/java/android/util/,0,0.0,0,0,1.0,0.0,0,0,0.0,0,0.0,0.0,50.0,0,0.0
3,/core/java/android/widget/,0,0.0,0,0,4.0,0.0,0,0,0.0,0,1.0,6.0,18.0,0,0.0
4,/packages/SystemUI/plugin/src/com/android/systemui/plugins/,0,0.0,0,0,2.0,0.0,0,0,0.0,0,1.0,3.0,2.0,0,0.0
5,/packages/SystemUI/src/com/android/systemui/globalactions/,0,0.0,0,0,3.0,0.0,0,0,0.0,0,0.0,0.0,8.0,0,1.0
6,/packages/SystemUI/src/com/android/systemui/qs/tiles/,0,0.0,0,0,1.0,0.0,0,0,0.0,0,4.0,34.0,77.0,0,0.0
7,/packages/SystemUI/src/com/android/systemui/statusbar/,0,0.0,0,0,2.0,0.0,0,0,4.0,0,2.0,9.0,27.0,0,0.0
8,/packages/SystemUI/src/com/android/systemui/statusbar/phone/,0,0.0,0,0,7.0,2.0,0,0,17.0,0,1.0,3.0,44.0,0,2.0
9,/packages/SystemUI/src/com/android/systemui/volume/,0,0.0,0,0,1.0,0.0,0,0,0.0,0,0.0,5.0,4.0,0,0.0
10,/services/core/java/com/android/server/am/,0,0.0,0,0,2.0,0.0,0,0,0.0,0,0.0,0.0,3.0,0,3.0
11,/services/core/java/com/android/server/,0,0.0,0,0,2.0,0.0,0,0,0.0,0,0.0,12.0,33.0,0,1.0
12,/services/core/java/com/android/server/clipboard/,0,0.0,0,0,1.0,0.0,0,0,0.0,0,0.0,0.0,0.0,0,0.0
13,/services/core/java/com/android/server/fingerprint/,0,0.0,0,0,1.0,0.0,0,0,0.0,0,0.0,0.0,1.0,0,0.0
14,/services/core/java/com/android/server/lights/,0,0.0,0,0,1.0,0.0,0,0,0.0,0,0.0,0.0,0.0,0,0.0
15,/services/core/java/com/android/server/pm/,0,0.0,0,0,1.0,0.0,0,0,0.0,0,0.0,0.0,1.0,0,0.0
16,/services/core/java/com/android/server/power/,0,0.0,0,0,1.0,0.0,0,0,0.0,0,0.0,0.0,11.0,0,0.0
17,/services/core/java/com/android/server/statusbar/,0,0.0,0,0,3.0,0.0,0,0,0.0,0,0.0,0.0,0.0,0,0.0
18,/services/core/java/com/android/server/policy/,0,0.0,0,0,0.0,1.0,0,0,0.0,0,0.0,0.0,25.0,0,1.0
