,filename,FinalDel,AccessibilityModify,HiddenApi,HiddenModify,ParameterListModifyDep,InnerExtensionClassUseDep,InheritExtension,ImplementExtension,AggregationExtensionInterfaceClassDep,InheritanceNative,ImplementNative,AggregationAOSPClassDep,PublicInterfaceUseDep,ReflectUse,Conflict_times
0,/core/java/com/android/internal/widget/,0,1.0,13.0,0,7.0,0.0,0,0,0.0,0,0.0,1.0,5.0,0,0.0
1,/packages/SystemUI/src/com/android/systemui/qs/,0,1.0,0.0,0,1.0,0.0,0,0,0.0,0,0.0,19.0,17.0,0,0.0
2,/packages/SystemUI/src/com/android/systemui/screenshot/,0,1.0,2.0,0,1.0,0.0,0,0,0.0,0,0.0,0.0,14.0,0,0.0
3,/packages/SystemUI/src/com/android/systemui/statusbar/policy/,0,1.0,3.0,0,0.0,0.0,0,0,0.0,0,5.0,20.0,14.0,0,0.0
4,/services/core/java/com/android/server/biometrics/,0,1.0,0.0,0,0.0,0.0,0,0,0.0,0,0.0,0.0,0.0,0,0.0
5,/core/java/android/os/,0,0.0,12.0,0,0.0,0.0,0,0,0.0,0,8.0,15.0,106.0,0,0.0
6,/core/java/android/adb/,0,0.0,1.0,0,0.0,0.0,0,0,0.0,0,0.0,0.0,3.0,0,0.0
7,/core/java/android/util/,0,0.0,20.0,0,0.0,0.0,0,0,0.0,0,0.0,0.0,85.0,0,0.0
8,/core/java/android/bluetooth/,0,0.0,22.0,0,0.0,0.0,0,0,0.0,0,7.0,0.0,37.0,0,0.0
9,/core/java/android/bluetooth/le/,0,0.0,3.0,0,3.0,0.0,0,0,0.0,0,0.0,0.0,5.0,0,0.0
10,/core/java/android/app/,0,0.0,9.0,0,0.0,0.0,0,0,0.0,0,1.0,3.0,33.0,0,0.0
11,/core/java/android/hardware/,0,0.0,42.0,0,0.0,0.0,0,0,0.0,0,0.0,0.0,96.0,0,0.0
12,/core/java/android/view/,0,0.0,6.0,0,0.0,0.0,0,0,0.0,0,0.0,9.0,74.0,0,0.0
13,/core/java/com/android/internal/view/,0,0.0,2.0,0,0.0,0.0,0,0,0.0,0,0.0,0.0,2.0,0,0.0
14,/media/java/android/media/,0,0.0,1.0,0,0.0,0.0,0,0,0.0,0,0.0,0.0,4.0,0,0.0
15,/packages/SettingsProvider/src/com/android/providers/settings/,0,0.0,1.0,0,0.0,0.0,0,0,0.0,0,0.0,0.0,1.0,0,0.0
16,/packages/SystemUI/src/com/android/systemui/biometrics/,0,0.0,4.0,0,0.0,0.0,0,0,5.0,0,1.0,18.0,24.0,0,0.0
17,/core/java/android/os/storage/,0,0.0,1.0,0,0.0,0.0,0,0,0.0,0,0.0,0.0,1.0,0,0.0
18,/packages/SystemUI/src/com/android/systemui/keyguard/,0,0.0,1.0,0,0.0,0.0,0,0,0.0,0,0.0,0.0,1.0,0,0.0
19,/core/java/android/text/format/,0,0.0,1.0,0,0.0,0.0,0,0,0.0,0,0.0,0.0,1.0,0,0.0
20,/packages/SystemUI/src/com/android/systemui/qs/tiles/,0,0.0,5.0,0,2.0,0.0,0,0,0.0,0,6.0,54.0,90.0,0,0.0
21,/core/java/android/hardware/display/,0,0.0,2.0,0,0.0,0.0,0,0,0.0,0,0.0,0.0,2.0,0,0.0
22,/core/java/com/android/internal/util/,0,0.0,3.0,0,0.0,0.0,0,0,0.0,0,0.0,0.0,3.0,0,1.0
23,/core/java/android/net/,0,0.0,2.0,0,0.0,0.0,0,0,0.0,0,0.0,1.0,7.0,0,0.0
24,/core/java/com/android/internal/net/,0,0.0,2.0,0,0.0,0.0,0,0,0.0,0,0.0,0.0,2.0,0,0.0
25,/core/java/android/content/,0,0.0,2.0,0,0.0,0.0,0,0,0.0,0,0.0,9.0,138.0,0,0.0
26,/packages/SystemUI/src/com/android/systemui/recents/,0,0.0,1.0,0,0.0,0.0,0,0,0.0,0,0.0,0.0,2.0,0,0.0
27,/packages/SystemUI/src/com/android/systemui/settings/,0,0.0,1.0,0,1.0,0.0,0,0,0.0,0,0.0,0.0,2.0,0,0.0
28,/core/java/android/provider/,0,0.0,4.0,0,0.0,0.0,0,0,0.0,0,0.0,0.0,12.0,0,0.0
29,/packages/SystemUI/src/com/android/systemui/statusbar/phone/,0,0.0,8.0,0,5.0,2.0,0,0,19.0,0,1.0,3.0,32.0,0,1.0
30,/core/java/com/android/internal/logging/,0,0.0,3.0,0,0.0,0.0,0,0,0.0,0,0.0,0.0,3.0,0,0.0
31,/core/java/android/hardware/input/,0,0.0,2.0,0,0.0,0.0,0,0,0.0,0,0.0,0.0,2.0,0,0.0
32,/core/java/android/animation/,0,0.0,2.0,0,0.0,0.0,0,0,0.0,0,0.0,2.0,9.0,0,0.0
33,/packages/SystemUI/src/com/android/systemui/statusbar/,0,0.0,3.0,0,2.0,0.0,0,0,2.0,0,2.0,10.0,31.0,0,0.0
34,/core/java/com/android/internal/graphics/palette/,0,0.0,2.0,0,0.0,0.0,0,0,0.0,0,1.0,0.0,2.0,0,0.0
35,/packages/SystemUI/src/com/android/systemui/tuner/,0,0.0,2.0,0,0.0,0.0,0,0,0.0,0,2.0,0.0,17.0,0,0.0
36,/packages/SystemUI/src/com/android/systemui/volume/,0,0.0,1.0,0,1.0,0.0,0,0,0.0,0,0.0,0.0,12.0,0,0.0
37,/packages/Tethering/src/com/android/networkstack/tethering/,0,0.0,1.0,0,0.0,0.0,0,0,0.0,0,0.0,0.0,2.0,0,0.0
38,/services/core/java/com/android/server/biometrics/fingerprint/,0,0.0,1.0,0,0.0,0.0,0,0,0.0,0,0.0,0.0,1.0,0,0.0
39,/services/core/java/com/android/server/,0,0.0,5.0,0,3.0,0.0,0,0,0.0,0,0.0,0.0,17.0,0,0.0
40,/keystore/java/android/security/,0,0.0,1.0,0,0.0,0.0,0,0,0.0,0,0.0,0.0,1.0,0,0.0
41,/services/core/java/com/android/server/display/,0,0.0,6.0,0,1.0,0.0,0,0,0.0,0,0.0,0.0,8.0,0,0.0
42,/services/core/java/com/android/server/locksettings/,0,0.0,2.0,0,1.0,0.0,0,0,0.0,0,0.0,0.0,5.0,0,0.0
43,/services/core/java/com/android/server/pm/,0,0.0,1.0,0,1.0,0.0,0,0,0.0,0,0.0,0.0,4.0,0,1.0
44,/services/core/java/com/android/server/policy/,0,0.0,7.0,0,2.0,0.0,0,0,0.0,0,0.0,0.0,17.0,0,2.0
45,/core/java/android/content/pm/,0,0.0,1.0,0,0.0,0.0,0,0,0.0,0,0.0,0.0,6.0,0,0.0
46,/core/java/com/android/internal/,0,0.0,1.0,0,0.0,0.0,0,0,0.0,0,0.0,0.0,1.0,0,0.0
47,/services/core/java/com/android/server/power/,0,0.0,3.0,0,1.0,0.0,0,0,0.0,0,0.0,0.0,10.0,0,0.0
