,filename,FinalDel,AccessibilityModify,HiddenApi,HiddenModify,ParameterListModifyDep,InnerExtensionClassUseDep,InheritExtension,ImplementExtension,AggregationExtensionInterfaceClassDep,InheritanceNative,ImplementNative,AggregationAOSPClassDep,PublicInterfaceUseDep,ReflectUse,Conflict_times
0,/packages/SettingsLib/src/com/android/settingslib/location/,0,1.0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0
1,/packages/SystemUI/src/com/android/keyguard/,0,1.0,0,0,0.0,0.0,0,0.0,2.0,0.0,0.0,1.0,42.0,0,14.0
2,/packages/SystemUI/src/com/android/systemui/qs/,0,1.0,0,0,3.0,0.0,0,3.0,0.0,0.0,0.0,2.0,15.0,0,7.0
3,/packages/SystemUI/src/com/android/systemui/statusbar/,0,1.0,0,0,3.0,0.0,0,0.0,4.0,0.0,1.0,1.0,15.0,0,4.0
4,/services/core/java/com/android/server/biometrics/,0,1.0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0
5,/services/core/java/com/android/server/,0,1.0,0,0,3.0,0.0,0,0.0,0.0,2.0,0.0,0.0,24.0,0,43.0
6,/services/core/java/com/android/server/wm/,0,2.0,0,0,0.0,0.0,0,0.0,29.0,0.0,0.0,6.0,34.0,0,54.0
7,/telecomm/java/android/telecom/,0,1.0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,4.0
8,/core/java/android/bluetooth/le/,0,0.0,0,0,3.0,0.0,0,0.0,0.0,0.0,0.0,0.0,5.0,0,2.0
9,/media/java/android/media/,0,0.0,0,0,1.0,0.0,0,0.0,0.0,0.0,0.0,0.0,5.0,0,0.0
10,/packages/SettingsLib/src/com/android/settingslib/,0,0.0,0,0,1.0,0.0,0,0.0,0.0,0.0,0.0,0.0,3.0,0,1.0
11,/packages/SettingsLib/src/com/android/settingslib/wifi/,0,0.0,0,0,3.0,0.0,0,0.0,0.0,0.0,0.0,0.0,7.0,0,11.0
12,/packages/SystemUI/plugin/src/com/android/systemui/plugins/,0,0.0,0,0,2.0,0.0,0,0.0,0.0,0.0,3.0,1.0,0.0,0,0.0
13,/packages/SystemUI/src/com/android/systemui/globalactions/,0,0.0,0,0,5.0,0.0,0,0.0,0.0,0.0,0.0,0.0,1.0,0,0.0
14,/packages/SystemUI/src/com/android/systemui/qs/carrier/,0,0.0,0,0,1.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0
15,/packages/SystemUI/src/com/android/systemui/qs/tileimpl/,0,0.0,0,0,1.0,0.0,0,0.0,0.0,0.0,0.0,0.0,5.0,0,0.0
16,/packages/SystemUI/src/com/android/systemui/qs/tiles/,0,0.0,0,0,1.0,0.0,0,0.0,0.0,0.0,1.0,13.0,39.0,0,2.0
17,/packages/SystemUI/src/com/android/systemui/statusbar/phone/,0,0.0,0,0,3.0,0.0,0,6.0,5.0,0.0,0.0,0.0,59.0,0,14.0
18,/packages/SystemUI/src/com/android/systemui/statusbar/policy/,0,0.0,0,0,3.0,1.0,0,0.0,8.0,0.0,0.0,6.0,33.0,0,21.0
19,/packages/SystemUI/src/com/android/systemui/tuner/,0,0.0,0,0,2.0,0.0,0,0.0,0.0,0.0,2.0,0.0,6.0,0,0.0
20,/services/core/java/com/android/server/audio/,0,0.0,0,0,2.0,0.0,0,0.0,0.0,0.0,0.0,0.0,7.0,0,23.0
21,/services/core/java/com/android/server/connectivity/,0,0.0,0,0,1.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,1.0
22,/services/core/java/com/android/server/pm/,0,0.0,0,0,1.0,0.0,0,0.0,3.0,0.0,0.0,0.0,3.0,0,7.0
23,/services/core/java/com/android/server/power/,0,0.0,0,0,1.0,0.0,0,0.0,0.0,0.0,0.0,0.0,2.0,0,0.0
24,/services/core/java/com/android/server/statusbar/,0,0.0,0,0,3.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,1.0
25,/wifi/java/android/net/wifi/,0,0.0,0,0,1.0,0.0,0,0.0,0.0,0.0,1.0,4.0,45.0,0,21.0
26,/packages/SystemUI/src/com/android/systemui/omni/,0,0.0,0,0,0.0,0.0,0,11.0,10.0,1.0,0.0,98.0,79.0,0,0.0
27,/packages/SystemUI/src/com/android/systemui/qs/customize/,0,0.0,0,0,0.0,0.0,0,1.0,0.0,0.0,0.0,1.0,16.0,0,0.0
28,/packages/SystemUI/src/com/android/systemui/recents/,0,0.0,0,0,0.0,0.0,0,1.0,0.0,0.0,0.0,0.0,1.0,0,0.0
29,/core/java/com/android/internal/util/omni/,0,0.0,0,0,0.0,0.0,0,0.0,9.0,0.0,0.0,0.0,41.0,0,0.0
30,/services/core/java/com/android/server/policy/,0,0.0,0,0,0.0,0.0,0,0.0,9.0,0.0,0.0,0.0,6.0,0,2.0
31,/core/java/android/util/,0,0.0,0,0,0.0,0.0,0,0.0,41.0,0.0,0.0,0.0,290.0,0,1.0
32,/core/java/android/util/apk/,0,0.0,0,0,0.0,0.0,0,0.0,2.0,0.0,0.0,0.0,1.0,0,0.0
33,/services/core/java/com/android/server/am/,0,0.0,0,0,0.0,0.0,0,0.0,16.0,0.0,0.0,0.0,5.0,0,38.0
34,/core/java/com/android/internal/app/,0,0.0,0,0,0.0,0.0,0,0.0,2.0,0.0,0.0,0.0,3.0,0,0.0
35,/core/java/android/view/,0,0.0,0,0,0.0,0.0,0,0.0,0.0,1.0,1.0,21.0,140.0,0,3.0
36,/core/java/android/bluetooth/,0,0.0,0,0,0.0,0.0,0,0.0,0.0,0.0,17.0,17.0,118.0,0,10.0
37,/core/java/android/os/,0,0.0,0,0,0.0,0.0,0,0.0,0.0,0.0,10.0,14.0,143.0,0,2.0
38,/packages/SettingsLib/src/com/android/settingslib/bluetooth/,0,0.0,0,0,0.0,0.0,0,0.0,0.0,0.0,15.0,7.0,48.0,0,21.0
39,/packages/SystemUI/src/com/android/keyguard/clock/,0,0.0,0,0,0.0,0.0,0,0.0,0.0,0.0,2.0,39.0,24.0,0,0.0
40,/packages/SystemUI/src/com/android/systemui/biometrics/,0,0.0,0,0,0.0,0.0,0,0.0,0.0,0.0,2.0,12.0,24.0,0,0.0
41,/packages/SystemUI/plugin/src/com/android/systemui/plugins/qs/,0,0.0,0,0,0.0,0.0,0,0.0,0.0,0.0,1.0,0.0,0.0,0,0.0
42,/telephony/java/com/android/internal/telephony/,0,0.0,0,0,0.0,0.0,0,0.0,0.0,0.0,1.0,0.0,2.0,0,0.0
43,/core/java/android/content/,0,0.0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,25.0,210.0,0,3.0
44,/graphics/java/android/graphics/,0,0.0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,36.0,48.0,0,0.0
45,/core/java/android/content/res/,0,0.0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,5.0,47.0,0,0.0
46,/core/java/android/widget/,0,0.0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,45.0,43.0,0,0.0
47,/core/java/android/animation/,0,0.0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,6.0,3.0,0,0.0
48,/packages/SystemUI/src/com/android/systemui/settings/,0,0.0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,2.0,2.0,0,0.0
49,/telephony/java/android/telephony/,0,0.0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,10.0,35.0,0,3.0
50,/graphics/java/android/graphics/drawable/,0,0.0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,1.0,19.0,0,0.0
51,/core/java/android/net/,0,0.0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,3.0,15.0,0,2.0
