,filename,FinalDel,AccessibilityModify,HiddenApi,HiddenModify,ParameterListModifyDep,InnerExtensionClassUseDep,InheritExtension,ImplementExtension,AggregationExtensionInterfaceClassDep,InheritanceNative,ImplementNative,AggregationAOSPClassDep,PublicInterfaceUseDep,ReflectUse,Conflict_times
0,/packages/SystemUI/src/com/android/systemui/qs/,0,1.0,0,0,3.0,0.0,0,2.0,1.0,0.0,0.0,1.0,30.0,0,1.0
1,/packages/SystemUI/src/com/android/systemui/statusbar/,0,1.0,0,0,3.0,0.0,0,0.0,4.0,0.0,1.0,0.0,20.0,0,1.0
2,/packages/SystemUI/src/com/android/systemui/statusbar/phone/,0,1.0,0,0,2.0,0.0,0,2.0,6.0,0.0,0.0,0.0,34.0,0,6.0
3,/services/core/java/com/android/server/display/,0,1.0,0,0,1.0,1.0,0,0.0,0.0,0.0,0.0,0.0,13.0,0,1.0
4,/telephony/java/android/telephony/ims/stub/,0,1.0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,1.0,0,0.0
5,/services/core/java/com/android/server/biometrics/,0,1.0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0
6,/media/java/android/media/,0,0.0,0,0,1.0,0.0,0,0.0,0.0,0.0,0.0,0.0,4.0,0,0.0
7,/packages/SystemUI/plugin/src/com/android/systemui/plugins/,0,0.0,0,0,2.0,0.0,0,0.0,0.0,0.0,3.0,1.0,2.0,0,0.0
8,/packages/SystemUI/src/com/android/keyguard/,0,0.0,0,0,1.0,0.0,0,0.0,2.0,0.0,0.0,1.0,28.0,0,2.0
9,/packages/SystemUI/src/com/android/systemui/doze/,0,0.0,0,0,1.0,0.0,0,0.0,0.0,0.0,0.0,0.0,3.0,0,0.0
10,/packages/SystemUI/src/com/android/systemui/globalactions/,0,0.0,0,0,3.0,0.0,0,0.0,0.0,0.0,1.0,0.0,8.0,0,1.0
11,/packages/SystemUI/src/com/android/systemui/qs/tileimpl/,0,0.0,0,0,1.0,0.0,0,0.0,0.0,0.0,0.0,0.0,7.0,0,0.0
12,/packages/SystemUI/src/com/android/systemui/screenrecord/,0,0.0,0,0,1.0,0.0,0,0.0,0.0,0.0,0.0,0.0,9.0,0,0.0
13,/packages/SystemUI/src/com/android/systemui/screenshot/,0,0.0,0,0,1.0,0.0,0,0.0,0.0,0.0,0.0,0.0,1.0,0,1.0
14,/packages/SystemUI/src/com/android/systemui/settings/,0,0.0,0,0,1.0,0.0,0,0.0,0.0,0.0,0.0,2.0,8.0,0,0.0
15,/packages/SystemUI/src/com/android/systemui/tuner/,0,0.0,0,0,2.0,0.0,0,0.0,0.0,0.0,5.0,3.0,34.0,0,0.0
16,/services/core/java/com/android/server/location/,0,0.0,0,0,1.0,0.0,0,0.0,0.0,0.0,0.0,0.0,2.0,0,0.0
17,/services/core/java/com/android/server/pm/,0,0.0,0,0,1.0,0.0,0,0.0,0.0,0.0,0.0,0.0,2.0,0,0.0
18,/services/core/java/com/android/server/policy/,0,0.0,0,0,1.0,0.0,0,0.0,9.0,0.0,0.0,0.0,7.0,0,0.0
19,/services/core/java/com/android/server/power/,0,0.0,0,0,1.0,0.0,0,0.0,0.0,0.0,0.0,0.0,8.0,0,0.0
20,/services/core/java/com/android/server/statusbar/,0,0.0,0,0,3.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0
21,/packages/SystemUI/src/com/android/systemui/qs/customize/,0,0.0,0,0,0.0,1.0,0,0.0,0.0,0.0,0.0,0.0,3.0,0,0.0
22,/packages/SystemUI/src/com/android/systemui/omni/,0,0.0,0,0,0.0,0.0,0,4.0,10.0,0.0,0.0,113.0,85.0,0,0.0
23,/core/java/com/android/internal/util/omni/,0,0.0,0,0,0.0,0.0,0,0.0,9.0,0.0,0.0,0.0,42.0,0,0.0
24,/core/java/android/view/,0,0.0,0,0,0.0,0.0,0,0.0,0.0,1.0,2.0,19.0,140.0,0,0.0
25,/packages/SystemUI/src/com/android/systemui/,0,0.0,0,0,0.0,0.0,0,0.0,0.0,1.0,0.0,18.0,31.0,0,0.0
26,/packages/SystemUI/src/com/android/keyguard/clock/,0,0.0,0,0,0.0,0.0,0,0.0,0.0,0.0,2.0,37.0,22.0,0,0.0
