services/core/java/com/android/server/am/UserController.java,3
services/core/java/com/android/server/inputmethod/InputMethodManagerService.java,7
media/java/android/media/ExifInterface.java,2
services/java/com/android/server/SystemServer.java,12
services/core/java/com/android/server/wm/WindowProcessController.java,3
core/java/android/bluetooth/BluetoothA2dp.java,1
core/java/android/bluetooth/BluetoothAvrcpController.java,1
core/java/android/bluetooth/BluetoothHearingAid.java,4
services/core/java/com/android/server/wm/SurfaceAnimator.java,1
services/core/java/com/android/server/wm/RootActivityContainer.java,3
core/java/com/android/internal/app/ResolverListController.java,2
services/core/java/com/android/server/role/RoleManagerService.java,1
services/core/java/com/android/server/connectivity/tethering/EntitlementManager.java,1
services/core/java/com/android/server/pm/PackageInstallerService.java,4
services/core/java/com/android/server/wm/KeyguardController.java,4
services/core/java/com/android/server/wm/RecentsAnimationController.java,2
core/java/com/android/internal/policy/PhoneWindow.java,2
core/java/android/view/Window.java,2
telephony/java/android/telephony/data/ApnSetting.java,5
core/java/android/hardware/display/DisplayManagerInternal.java,3
core/java/android/content/pm/ShortcutInfo.java,1
services/core/java/com/android/server/pm/Settings.java,3
services/core/java/com/android/server/biometrics/BiometricServiceBase.java,3
services/core/java/com/android/server/wm/TaskSnapshotSurface.java,2
core/java/android/view/SurfaceControl.java,15
telephony/java/android/telephony/CellSignalStrengthCdma.java,1
media/java/android/mtp/MtpDatabase.java,3
services/core/java/com/android/server/notification/ZenModeHelper.java,2
services/core/java/com/android/server/pm/permission/BasePermission.java,1
packages/SettingsLib/src/com/android/settingslib/RestrictedLockUtilsInternal.java,1
core/java/android/permission/PermissionManagerInternal.java,1
services/autofill/java/com/android/server/autofill/Session.java,2
core/java/android/provider/MediaStore.java,2
services/core/java/com/android/server/wm/TaskStack.java,3
media/java/android/media/AudioRecord.java,3
core/java/android/content/pm/PackageManager.java,1
core/java/android/view/View.java,3
services/core/java/com/android/server/camera/CameraServiceProxy.java,2
core/java/com/android/internal/app/ChooserActivity.java,4
core/java/android/content/pm/PermissionInfo.java,1
core/java/android/view/contentcapture/ContentCaptureSession.java,1
packages/SettingsLib/RestrictedLockUtils/src/com/android/settingslib/RestrictedLockUtils.java,2
packages/SystemUI/src/com/android/systemui/statusbar/phone/NavigationBarView.java,1
packages/NetworkStack/src/com/android/server/NetworkObserverRegistry.java,1
packages/SystemUI/src/com/android/systemui/bubbles/BubbleStackView.java,1
services/core/java/com/android/server/wm/TaskPositioningController.java,1
telephony/java/android/telephony/SubscriptionManager.java,2
services/core/java/com/android/server/NetworkManagementService.java,5
services/core/java/com/android/server/notification/PreferencesHelper.java,2
core/java/android/view/contentcapture/ContentCaptureManager.java,1
core/java/android/app/role/RoleManager.java,1
core/java/android/os/Environment.java,1
core/java/android/app/Notification.java,4
services/net/java/android/net/shared/NetworkMonitorUtils.java,1
services/core/java/com/android/server/wm/ActivityTaskManagerInternal.java,2
services/core/java/com/android/server/biometrics/EnrollClient.java,2
wifi/java/android/net/wifi/WifiConfiguration.java,23
services/core/java/com/android/server/wm/WindowSurfaceController.java,2
services/core/java/com/android/server/connectivity/Tethering.java,8
services/core/java/com/android/server/DropBoxManagerService.java,1
services/core/java/com/android/server/wm/TaskTapPointerEventListener.java,7
core/java/android/app/ApplicationLoaders.java,2
core/java/com/android/internal/widget/LockPatternUtils.java,9
media/java/android/mtp/MtpPropertyGroup.java,1
telecomm/java/android/telecom/ParcelableCall.java,2
core/java/android/hardware/camera2/CameraManager.java,4
services/core/java/com/android/server/connectivity/tethering/UpstreamNetworkMonitor.java,3
services/core/java/com/android/server/pm/PackageInstallerSession.java,6
core/java/com/android/internal/app/LocaleStore.java,1
core/java/com/android/internal/app/LocalePicker.java,2
media/java/android/media/PlayerBase.java,2
services/core/java/com/android/server/wm/BarController.java,1
services/core/java/com/android/server/om/OverlayManagerServiceImpl.java,2
core/java/android/view/GestureDetector.java,1
media/java/android/media/MediaRecorder.java,4
services/usage/java/com/android/server/usage/IntervalStats.java,2
services/core/java/com/android/server/input/InputManagerService.java,7
services/core/java/com/android/server/media/projection/MediaProjectionManagerService.java,2
core/java/android/content/pm/PackageParser.java,5
core/java/android/view/Surface.java,2
telephony/java/android/telephony/ims/ImsConferenceState.java,1
core/java/android/view/WindowInsets.java,2
services/core/java/com/android/server/wm/ActivityStackSupervisor.java,14
services/core/java/com/android/server/net/NetworkStatsService.java,5
services/core/java/com/android/server/display/LocalDisplayAdapter.java,14
media/java/android/media/MediaPlayer.java,2
core/java/com/android/internal/widget/DecorCaptionView.java,2
core/java/android/database/sqlite/SQLiteConnection.java,1
telephony/java/android/telephony/data/DataProfile.java,2
services/core/java/com/android/server/wm/WindowManagerInternal.java,3
media/java/android/media/session/MediaController.java,1
services/core/java/com/android/server/policy/WindowManagerPolicy.java,3
services/core/java/com/android/server/audio/AudioDeviceInventory.java,16
services/core/java/com/android/server/connectivity/Nat464Xlat.java,7
services/core/java/com/android/server/connectivity/tethering/IPv6TetheringCoordinator.java,3
packages/SettingsLib/src/com/android/settingslib/wifi/AccessPointPreference.java,5
core/java/android/net/ConnectivityManager.java,6
media/apex/java/android/media/MediaPlayer2.java,1
packages/SettingsLib/src/com/android/settingslib/media/LocalMediaManager.java,1
core/java/android/content/ContentResolver.java,6
wifi/java/android/net/wifi/WifiEnterpriseConfig.java,8
core/java/android/view/autofill/AutofillManager.java,1
services/core/java/com/android/server/wm/RootWindowContainer.java,7
core/java/com/android/internal/os/ZygoteInit.java,10
core/java/android/content/pm/ApplicationInfo.java,12
telecomm/java/android/telecom/ConnectionRequest.java,1
services/core/java/com/android/server/wm/DragState.java,4
services/core/java/com/android/server/lights/LightsService.java,2
services/core/java/com/android/server/BatteryService.java,2
core/java/android/net/NetworkCapabilities.java,1
services/core/java/com/android/server/am/ProcessRecord.java,16
core/java/android/net/captiveportal/CaptivePortalProbeResult.java,1
services/core/java/com/android/server/lights/Light.java,1
core/java/android/os/Handler.java,1
wifi/java/android/net/wifi/WifiManager.java,18
services/core/java/com/android/server/am/BatteryStatsService.java,3
services/core/java/com/android/server/PinnerService.java,3
packages/SettingsProvider/src/com/android/providers/settings/DatabaseHelper.java,9
core/java/android/content/pm/PackageManagerInternal.java,1
packages/SettingsLib/src/com/android/settingslib/applications/ApplicationsState.java,2
services/core/java/com/android/server/connectivity/tethering/TetheringConfiguration.java,7
services/core/java/com/android/server/audio/AudioDeviceBroker.java,23
core/java/android/view/InputWindowHandle.java,2
services/core/java/com/android/server/notification/ManagedServices.java,2
telephony/java/com/android/internal/telephony/SmsApplication.java,3
services/core/java/com/android/server/wm/Task.java,6
core/java/android/database/sqlite/SQLiteDatabase.java,1
telephony/java/com/android/internal/telephony/PhoneConstants.java,2
wifi/java/android/net/wifi/WifiInfo.java,12
services/core/java/com/android/server/notification/NotificationRecord.java,1
core/java/android/os/BatteryManager.java,1
telephony/java/com/android/internal/telephony/ISmsImplBase.java,11
wifi/java/com/android/server/wifi/BaseWifiService.java,13
packages/SettingsLib/src/com/android/settingslib/bluetooth/HidProfile.java,2
core/java/android/app/StatusBarManager.java,1
services/core/java/com/android/server/location/AbstractLocationProvider.java,1
services/core/java/com/android/server/VibratorService.java,2
services/core/java/com/android/server/wm/AccessibilityController.java,2
services/core/java/com/android/server/biometrics/fingerprint/FingerprintService.java,1
telecomm/java/android/telecom/Conference.java,3
services/core/java/com/android/server/pm/DumpState.java,2
telephony/java/android/telephony/SignalStrength.java,2
core/java/android/net/NetworkAgent.java,1
graphics/java/android/graphics/FontFamily.java,1
services/core/java/com/android/server/TelephonyRegistry.java,2
services/core/java/com/android/server/wm/WindowContainer.java,4
core/java/android/hardware/display/DisplayManagerGlobal.java,1
core/java/android/bluetooth/BluetoothAdapter.java,23
core/java/android/widget/Switch.java,2
core/java/com/android/internal/net/NetworkStatsFactory.java,1
packages/CaptivePortalLogin/src/com/android/captiveportallogin/CaptivePortalLoginActivity.java,1
services/accessibility/java/com/android/server/accessibility/AccessibilityInputFilter.java,1
services/core/java/com/android/server/locksettings/LockSettingsStrongAuth.java,2
core/java/android/inputmethodservice/InputMethodService.java,2
core/java/android/widget/ProgressBar.java,2
services/core/java/com/android/server/WiredAccessoryManager.java,6
telecomm/java/android/telecom/ConnectionService.java,10
telephony/java/android/telephony/ims/ImsCallProfile.java,2
services/core/java/com/android/server/power/PowerManagerService.java,3
graphics/java/android/graphics/Bitmap.java,1
services/core/java/com/android/server/am/AppErrors.java,2
core/java/android/widget/ScrollView.java,2
services/core/java/com/android/server/audio/FocusRequester.java,2
services/core/java/com/android/server/am/BroadcastQueue.java,2
wifi/java/android/net/wifi/p2p/WifiP2pGroup.java,2
core/java/android/bluetooth/BluetoothDevice.java,6
services/core/java/com/android/server/power/Notifier.java,2
telephony/java/com/android/internal/telephony/cdma/BearerData.java,3
services/core/java/com/android/server/wm/DockedStackDividerController.java,1
services/core/java/com/android/server/om/OverlayManagerService.java,2
