,Merge,Conf_details,Conf_methods,Loc,Block,Loc_details
0,8acf7b3981a55a3da70fd03d38b3645437b84d46,services/core/java/com/android/server/audio/AudioDeviceBroker.java,[],6,1,"[(1524, 1529, 6)]"
1,8acf7b3981a55a3da70fd03d38b3645437b84d46,packages/SystemUI/src/com/android/systemui/statusbar/phone/fragment/CollapsedStatusBarFragment.java,"['void com.android.systemui.statusbar.phone.fragment.CollapsedStatusBarFragment.onViewCreated(View,Bundle)']",7,4,"[(41, 41, 1), (70, 70, 1), (120, 121, 2), (199, 201, 3)]"
