,Merge,Conf_details,Conf_methods,Loc,Block,Loc_details
0,e15313dd5c01373f4e046366a36472a1913e3e39,packages/SystemUI/src/com/android/systemui/statusbar/policy/NetworkControllerImpl.java,"['void com.android.systemui.statusbar.policy.NetworkControllerImpl.<init>(Context,Looper,Executor,SubscriptionManager,CallbackHandler,DeviceProvisionedController,BroadcastDispatcher,ConnectivityManager,TelephonyManager,TelephonyListenerManager,WifiManager,NetworkScoreManager,AccessPointControllerImpl,DemoModeController,CarrierConfigTracker,FeatureFlags,DumpManager)']",1,2,"[(0, 0, 0), (224, 224, 1)]"
1,e15313dd5c01373f4e046366a36472a1913e3e39,packages/SystemUI/src/com/android/keyguard/KeyguardClockSwitchController.java,[],0,1,"[(0, 0, 0)]"
2,e15313dd5c01373f4e046366a36472a1913e3e39,services/tests/mockingservicestests/src/com/android/server/sensorprivacy/SensorPrivacyServiceMockingTest.java,[],0,2,"[(0, 0, 0), (0, 0, 0)]"
3,e15313dd5c01373f4e046366a36472a1913e3e39,core/java/android/hardware/fingerprint/FingerprintManager.java,"['String android.hardware.fingerprint.FingerprintManager.getErrorString(Context,int,int)']",3,1,"[(1393, 1395, 3)]"
4,e15313dd5c01373f4e046366a36472a1913e3e39,core/java/android/hardware/face/FaceManager.java,[],1,1,"[(797, 797, 1)]"
5,e15313dd5c01373f4e046366a36472a1913e3e39,packages/SystemUI/src/com/android/systemui/Dependency.java,[],1,1,"[(368, 368, 1)]"
6,e15313dd5c01373f4e046366a36472a1913e3e39,core/java/android/hardware/camera2/impl/CameraAdvancedExtensionSessionImpl.java,"['int android.hardware.camera2.impl.CameraAdvancedExtensionSessionImpl.RequestProcessor.submitBurst(List<Request>,IRequestCallback)', 'int android.hardware.camera2.impl.CameraAdvancedExtensionSessionImpl.RequestProcessor.setRepeating(Request,IRequestCallback)']",26,2,"[(876, 889, 14), (899, 910, 12)]"
7,e15313dd5c01373f4e046366a36472a1913e3e39,services/core/java/com/android/server/pm/PackageManagerService.java,"['int com.android.server.pm.PackageManagerService.ComputerEngine.updateFlags(int,int)', 'void com.android.server.pm.PackageManagerService.loadPrivatePackagesInner(VolumeInfo)', 'void com.android.server.pm.PackageManagerService.loadPrivatePackagesInner(VolumeInfo)']",3,3,"[(4458, 4458, 1), (25451, 25451, 1), (25451, 25451, 1)]"
8,e15313dd5c01373f4e046366a36472a1913e3e39,packages/SystemUI/tests/src/com/android/systemui/qs/QSTileHostTest.java,['void com.android.systemui.qs.QSTileHostTest.setUp()'],2,1,"[(146, 147, 2)]"
