,Merge,Conf_files,Conf_javas,Conf_details,Loc,Block,Loc_details
0,d045f50ed2f0e1f00aefc591f9f104f2bee3a546,1,1,['services/core/java/com/android/server/wm/RootWindowContainer.java'],1,1,[1]
1,c56b83016a6f89b92868ead3bc6bb9cd303e5027,1,0,[],0,0,[]
2,ce87f77e2ac9edfb8cce11ea072c53401f7018d8,2,2,"['services/core/java/com/android/server/pm/PackageInstallerService.java', 'core/java/android/app/admin/DevicePolicyManagerInternal.java']",8,2,"[8, 0]"
3,8eb0d78a9400ca9d65dddb7824a5bd6b29a4d25d,3,0,[],0,0,[]
4,617f1aaaa25fabf89a392460136fbe1031d963cd,13,10,"['services/core/java/com/android/server/am/ActiveServices.java', 'services/core/java/com/android/server/notification/NotificationManagerService.java', 'core/java/com/android/internal/util/ScreenshotHelper.java', 'services/core/java/com/android/server/pm/PackageManagerService.java', 'packages/SystemUI/src/com/android/systemui/SlicePermissionActivity.java', 'services/core/java/com/android/server/storage/StorageUserConnection.java', 'services/core/java/com/android/server/policy/PhoneWindowManager.java', 'services/core/java/com/android/server/pm/CrossProfileAppsServiceImpl.java', 'packages/CompanionDeviceManager/src/com/android/companiondevicemanager/DeviceChooserActivity.java', 'services/core/java/com/android/server/biometrics/Utils.java']",86,21,"[1, 3, 1, 2, 1, 21, 4, 3, 2, 48]"
5,74544b9e39b174025fcb91cc194ca920b12e8683,1,1,['services/core/java/com/android/server/policy/PhoneWindowManager.java'],3,1,[3]
6,0d56322831621c44d8d3f30d777f0893216ad09c,3,3,"['packages/SystemUI/src/com/android/systemui/doze/DozeSensors.java', 'packages/SystemUI/src/com/android/systemui/statusbar/KeyguardIndicationController.java', 'packages/SystemUI/src/com/android/systemui/BatteryMeterView.java']",33,4,"[1, 21, 11]"
7,d274c33a679b96f638f6b6d14abb2472dd3fc2ac,3,3,"['packages/SystemUI/src/com/android/systemui/statusbar/phone/EdgeBackGestureHandler.java', 'core/java/com/android/internal/app/ChooserActivity.java', 'services/core/java/com/android/server/notification/NotificationManagerService.java']",4,3,"[2, 1, 1]"
